baseline.ais,ExamStage_weeks,plegia,n,mean_TLT,sd_TLT,,,
A,2,Paraplegia,586,65.409,15.841,65.409,15.841,65.409 (15.841); n=586
A,4,Paraplegia,934,65.896,16.144,65.896,16.144,65.896 (16.144); n=934
A,12,Paraplegia,877,67.54,17.102,67.540,17.102,67.540 (17.102); n=877
A,26,Paraplegia,614,66.497,17.169,66.497,17.169,66.497 (17.169); n=614
A,52,Paraplegia,576,67.43,17.639,67.430,17.639,67.430 (17.639); n=576
B ,2,Paraplegia,159,87.019,15.625,87.019,15.625,87.019 (15.625); n=159
B ,4,Paraplegia,242,89.243,15.479,89.243,15.479,89.243 (15.479); n=242
B ,12,Paraplegia,209,91.488,14.561,91.488,14.561,91.488 (14.561); n=209
B ,26,Paraplegia,145,90.667,15.618,90.667,15.618,90.667 (15.618); n=145
B ,52,Paraplegia,147,91.87,13.81,91.870,13.810,91.870 (13.810); n=147
C,2,Paraplegia,186,92.546,12.363,92.546,12.363,92.546 (12.363); n=186
C,4,Paraplegia,306,94.807,12.335,94.807,12.335,94.807 (12.335); n=306
C,12,Paraplegia,279,97.246,12.287,97.246,12.287,97.246 (12.287); n=279
C,26,Paraplegia,183,97.835,11.653,97.835,11.653,97.835 (11.653); n=183
C,52,Paraplegia,171,98.287,11.222,98.287,11.222,98.287 (11.222); n=171
D,2,Paraplegia,234,99.227,10.456,99.227,10.456,99.227 (10.456); n=234
D,4,Paraplegia,377,100.401,9.943,100.401,9.943,100.401 (9.943); n=377
D,12,Paraplegia,279,100.978,9.821,100.978,9.821,100.978 (9.821); n=279
D,26,Paraplegia,191,101.784,8.889,101.784,8.889,101.784 (8.889); n=191
D,52,Paraplegia,199,102.67,8.764,102.670,8.764,102.670 (8.764); n=199
A,2,Tetraplegia ,402,26.955,16.117,26.955,16.117,26.955 (16.117); n=402
A,4,Tetraplegia ,662,31.861,19.396,31.861,19.396,31.861 (19.396); n=662
A,12,Tetraplegia ,602,36.6,21.618,36.600,21.618,36.600 (21.618); n=602
A,26,Tetraplegia ,468,36.729,21.253,36.729,21.253,36.729 (21.253); n=468
A,52,Tetraplegia ,368,38.564,21.829,38.564,21.829,38.564 (21.829); n=368
B ,2,Tetraplegia ,151,57.807,21.996,57.807,21.996,57.807 (21.996); n=151
B ,4,Tetraplegia ,258,63.278,22.287,63.278,22.287,63.278 (22.287); n=258
B ,12,Tetraplegia ,243,70.404,23.717,70.404,23.717,70.404 (23.717); n=243
B ,26,Tetraplegia ,184,72.749,23.415,72.749,23.415,72.749 (23.415); n=184
B ,52,Tetraplegia ,119,72.093,22.374,72.093,22.374,72.093 (22.374); n=119
C,2,Tetraplegia ,304,68.49,22.631,68.490,22.631,68.490 (22.631); n=304
C,4,Tetraplegia ,464,75.943,22.219,75.943,22.219,75.943 (22.219); n=464
C,12,Tetraplegia ,397,82.952,21.236,82.952,21.236,82.952 (21.236); n=397
C,26,Tetraplegia ,271,82.204,20.061,82.204,20.061,82.204 (20.061); n=271
C,52,Tetraplegia ,236,81.647,20.136,81.647,20.136,81.647 (20.136); n=236
D,2,Tetraplegia ,558,86.884,21.13,86.884,21.130,86.884 (21.130); n=558
D,4,Tetraplegia ,807,91.065,19.838,91.065,19.838,91.065 (19.838); n=807
D,12,Tetraplegia ,562,93.418,18.814,93.418,18.814,93.418 (18.814); n=562
D,26,Tetraplegia ,377,92.738,19.197,92.738,19.197,92.738 (19.197); n=377
D,52,Tetraplegia ,380,90.921,19.491,90.921,19.491,90.921 (19.491); n=380
